               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10703,             0.03428,            0.078841,           0.0030036,             0.61889,            0.031621,            0.012913,             0.06881,            0.019009,             0.05898,            0.070588,            0.003268,            0.003268
                   1,            0.071257,            0.030824,            0.065342,             0.40079,              0.2483,             0.26894,             0.13149,            0.057515,            0.014648,            0.049125,            0.040261,           0.0062745,           0.0062745
                   2,            0.065489,            0.025914,            0.057432,             0.55785,             0.23214,             0.27455,             0.13754,            0.054691,            0.011379,            0.043013,           0.0096047,           0.0089511,           0.0089511
                   3,            0.063107,            0.025105,            0.048319,             0.58911,             0.48784,             0.52571,             0.29122,            0.049468,            0.010888,            0.035048,            0.008515,            0.008515,            0.008515
                   4,             0.05945,            0.023671,            0.040738,             0.61405,             0.43124,             0.51384,             0.27034,            0.053855,            0.010746,            0.028702,            0.008515,            0.008515,            0.008515
                   5,            0.053547,            0.023435,            0.035814,              0.4524,             0.62469,             0.56469,             0.29863,            0.049625,             0.01056,            0.024556,             0.00802,             0.00802,             0.00802
                   6,            0.052384,            0.022412,            0.032789,             0.55081,             0.67495,             0.66173,             0.32977,            0.048681,            0.010361,            0.021973,            0.007525,            0.007525,            0.007525
                   7,            0.050604,             0.02285,            0.027465,             0.53538,             0.67377,             0.64559,              0.2798,            0.043403,            0.010912,            0.019807,             0.00703,             0.00703,             0.00703
                   8,            0.048389,            0.023512,            0.025778,             0.49882,             0.73332,             0.68766,             0.35955,            0.040673,            0.011063,            0.018468,            0.006535,            0.006535,            0.006535
                   9,            0.046391,            0.022557,             0.02499,             0.67505,             0.69456,             0.74329,              0.4571,             0.03759,            0.010613,             0.01653,             0.00604,             0.00604,             0.00604
                  10,            0.046276,            0.021669,            0.022614,             0.67451,             0.80072,             0.81534,             0.47252,            0.034916,            0.010567,             0.01506,            0.005545,            0.005545,            0.005545
                  11,             0.04386,            0.021212,            0.021484,             0.73832,             0.78304,             0.84047,             0.50925,            0.035847,            0.010459,            0.014385,             0.00505,             0.00505,             0.00505
                  12,            0.041089,            0.020938,            0.018236,             0.84138,             0.75634,             0.86367,             0.52164,            0.032814,            0.010909,            0.013141,            0.004555,            0.004555,            0.004555
                  13,            0.039769,            0.021064,            0.018789,              0.7437,             0.82252,             0.85883,              0.5306,             0.03322,            0.010585,            0.012082,             0.00406,             0.00406,             0.00406
                  14,            0.039463,            0.020049,            0.017777,             0.76248,             0.85622,             0.86981,             0.54373,            0.034637,            0.010495,            0.011726,            0.003565,            0.003565,            0.003565
                  15,             0.03975,            0.019691,             0.01506,              0.7724,             0.85766,             0.88659,             0.55139,            0.033656,            0.010666,            0.011493,             0.00307,             0.00307,             0.00307
                  16,            0.037963,            0.021105,            0.015681,             0.80099,              0.8041,             0.86234,             0.54774,            0.032405,             0.01081,            0.012025,            0.002575,            0.002575,            0.002575
                  17,             0.03771,            0.020824,            0.016751,             0.81336,             0.81446,             0.86528,             0.57584,            0.030478,             0.01096,            0.011426,             0.00208,             0.00208,             0.00208
                  18,            0.033224,            0.018965,            0.014442,             0.80068,             0.83809,             0.86714,             0.58318,            0.030777,             0.01094,            0.011131,            0.001585,            0.001585,            0.001585
                  19,            0.032901,            0.018613,            0.013076,             0.79661,             0.85615,             0.88238,             0.58317,            0.029585,            0.010814,            0.011003,             0.00109,             0.00109,             0.00109
